	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000080397	0	NA	NA	NA	NA	NA
ENSMUSG00000080398	0	NA	NA	NA	NA	NA
ENSMUSG00000080399	0	NA	NA	NA	NA	NA
ENSMUSG00000080400	0	NA	NA	NA	NA	NA
ENSMUSG00000080401	0	NA	NA	NA	NA	NA
ENSMUSG00000080402	0	NA	NA	NA	NA	NA
ENSMUSG00000080405	0	NA	NA	NA	NA	NA
ENSMUSG00000080406	0	NA	NA	NA	NA	NA
ENSMUSG00000080407	0	NA	NA	NA	NA	NA
ENSMUSG00000080408	0	NA	NA	NA	NA	NA
ENSMUSG00000080409	0	NA	NA	NA	NA	NA
ENSMUSG00000080410	0	NA	NA	NA	NA	NA
ENSMUSG00000080411	0	NA	NA	NA	NA	NA
ENSMUSG00000080412	0	NA	NA	NA	NA	NA
ENSMUSG00000080413	0	NA	NA	NA	NA	NA
ENSMUSG00000080414	0	NA	NA	NA	NA	NA
ENSMUSG00000080415	0	NA	NA	NA	NA	NA
ENSMUSG00000080416	0	NA	NA	NA	NA	NA
ENSMUSG00000080418	0	NA	NA	NA	NA	NA
ENSMUSG00000080419	0	NA	NA	NA	NA	NA
ENSMUSG00000080420	0	NA	NA	NA	NA	NA
ENSMUSG00000080421	0	NA	NA	NA	NA	NA
ENSMUSG00000080422	0	NA	NA	NA	NA	NA
ENSMUSG00000080423	0	NA	NA	NA	NA	NA
ENSMUSG00000080424	0	NA	NA	NA	NA	NA
ENSMUSG00000080425	0	NA	NA	NA	NA	NA
ENSMUSG00000080426	0	NA	NA	NA	NA	NA
ENSMUSG00000080427	0	NA	NA	NA	NA	NA
ENSMUSG00000080428	0	NA	NA	NA	NA	NA
ENSMUSG00000080429	0	NA	NA	NA	NA	NA
ENSMUSG00000080430	0	NA	NA	NA	NA	NA
ENSMUSG00000080432	0	NA	NA	NA	NA	NA
ENSMUSG00000080434	0	NA	NA	NA	NA	NA
ENSMUSG00000080435	0	NA	NA	NA	NA	NA
ENSMUSG00000080436	0	NA	NA	NA	NA	NA
ENSMUSG00000080437	0	NA	NA	NA	NA	NA
ENSMUSG00000080439	0	NA	NA	NA	NA	NA
ENSMUSG00000080440	0	NA	NA	NA	NA	NA
ENSMUSG00000080441	0	NA	NA	NA	NA	NA
ENSMUSG00000080442	0	NA	NA	NA	NA	NA
ENSMUSG00000080443	0	NA	NA	NA	NA	NA
ENSMUSG00000080444	0	NA	NA	NA	NA	NA
ENSMUSG00000080445	0	NA	NA	NA	NA	NA
ENSMUSG00000080446	0	NA	NA	NA	NA	NA
ENSMUSG00000080447	0	NA	NA	NA	NA	NA
ENSMUSG00000080448	0	NA	NA	NA	NA	NA
ENSMUSG00000080449	0	NA	NA	NA	NA	NA
ENSMUSG00000080451	0	NA	NA	NA	NA	NA
ENSMUSG00000080452	0	NA	NA	NA	NA	NA
ENSMUSG00000080453	0	NA	NA	NA	NA	NA
ENSMUSG00000080454	0	NA	NA	NA	NA	NA
ENSMUSG00000080455	0	NA	NA	NA	NA	NA
ENSMUSG00000080458	0	NA	NA	NA	NA	NA
ENSMUSG00000080459	0	NA	NA	NA	NA	NA
ENSMUSG00000080460	0	NA	NA	NA	NA	NA
ENSMUSG00000080461	0	NA	NA	NA	NA	NA
ENSMUSG00000080462	0	NA	NA	NA	NA	NA
ENSMUSG00000080463	0	NA	NA	NA	NA	NA
ENSMUSG00000080464	0	NA	NA	NA	NA	NA
ENSMUSG00000080465	0	NA	NA	NA	NA	NA
ENSMUSG00000080466	0	NA	NA	NA	NA	NA
ENSMUSG00000080467	0	NA	NA	NA	NA	NA
ENSMUSG00000080468	0	NA	NA	NA	NA	NA
ENSMUSG00000080469	0	NA	NA	NA	NA	NA
ENSMUSG00000080470	0	NA	NA	NA	NA	NA
ENSMUSG00000080471	0	NA	NA	NA	NA	NA
ENSMUSG00000080472	0	NA	NA	NA	NA	NA
ENSMUSG00000080473	0	NA	NA	NA	NA	NA
ENSMUSG00000080474	0	NA	NA	NA	NA	NA
ENSMUSG00000080475	0	NA	NA	NA	NA	NA
ENSMUSG00000080476	0	NA	NA	NA	NA	NA
ENSMUSG00000080477	0	NA	NA	NA	NA	NA
ENSMUSG00000080478	0	NA	NA	NA	NA	NA
ENSMUSG00000080479	0	NA	NA	NA	NA	NA
ENSMUSG00000080480	0	NA	NA	NA	NA	NA
ENSMUSG00000080481	0	NA	NA	NA	NA	NA
ENSMUSG00000080482	0	NA	NA	NA	NA	NA
ENSMUSG00000080483	0	NA	NA	NA	NA	NA
ENSMUSG00000080484	0	NA	NA	NA	NA	NA
ENSMUSG00000080485	0	NA	NA	NA	NA	NA
ENSMUSG00000080486	0	NA	NA	NA	NA	NA
ENSMUSG00000080487	0	NA	NA	NA	NA	NA
ENSMUSG00000080488	0	NA	NA	NA	NA	NA
ENSMUSG00000080489	0	NA	NA	NA	NA	NA
ENSMUSG00000080490	0	NA	NA	NA	NA	NA
ENSMUSG00000080491	0	NA	NA	NA	NA	NA
ENSMUSG00000080492	0	NA	NA	NA	NA	NA
ENSMUSG00000080493	0	NA	NA	NA	NA	NA
ENSMUSG00000080495	0	NA	NA	NA	NA	NA
ENSMUSG00000080496	0	NA	NA	NA	NA	NA
ENSMUSG00000080498	0	NA	NA	NA	NA	NA
ENSMUSG00000080499	0	NA	NA	NA	NA	NA
ENSMUSG00000080500	0	NA	NA	NA	NA	NA
ENSMUSG00000080501	0	NA	NA	NA	NA	NA
ENSMUSG00000080502	0	NA	NA	NA	NA	NA
ENSMUSG00000080503	0	NA	NA	NA	NA	NA
ENSMUSG00000080504	0	NA	NA	NA	NA	NA
ENSMUSG00000080505	0	NA	NA	NA	NA	NA
ENSMUSG00000080506	0	NA	NA	NA	NA	NA
ENSMUSG00000080507	0	NA	NA	NA	NA	NA
ENSMUSG00000080508	0	NA	NA	NA	NA	NA
ENSMUSG00000080510	0	NA	NA	NA	NA	NA
ENSMUSG00000080511	0	NA	NA	NA	NA	NA
ENSMUSG00000080513	0	NA	NA	NA	NA	NA
ENSMUSG00000080514	0	NA	NA	NA	NA	NA
ENSMUSG00000080515	0	NA	NA	NA	NA	NA
ENSMUSG00000080516	0	NA	NA	NA	NA	NA
ENSMUSG00000080517	0	NA	NA	NA	NA	NA
ENSMUSG00000080518	0	NA	NA	NA	NA	NA
ENSMUSG00000080519	0	NA	NA	NA	NA	NA
ENSMUSG00000080520	0	NA	NA	NA	NA	NA
ENSMUSG00000080521	0	NA	NA	NA	NA	NA
ENSMUSG00000080522	0	NA	NA	NA	NA	NA
ENSMUSG00000080523	0	NA	NA	NA	NA	NA
ENSMUSG00000080524	0	NA	NA	NA	NA	NA
ENSMUSG00000080525	0	NA	NA	NA	NA	NA
ENSMUSG00000080526	0	NA	NA	NA	NA	NA
ENSMUSG00000080527	0	NA	NA	NA	NA	NA
ENSMUSG00000080529	0	NA	NA	NA	NA	NA
ENSMUSG00000080530	0	NA	NA	NA	NA	NA
ENSMUSG00000080531	0	NA	NA	NA	NA	NA
ENSMUSG00000080532	0	NA	NA	NA	NA	NA
ENSMUSG00000080533	0	NA	NA	NA	NA	NA
ENSMUSG00000080535	0	NA	NA	NA	NA	NA
ENSMUSG00000080536	0	NA	NA	NA	NA	NA
ENSMUSG00000080537	0	NA	NA	NA	NA	NA
ENSMUSG00000080538	0	NA	NA	NA	NA	NA
ENSMUSG00000080539	0	NA	NA	NA	NA	NA
ENSMUSG00000080540	0	NA	NA	NA	NA	NA
ENSMUSG00000080541	0	NA	NA	NA	NA	NA
ENSMUSG00000080542	0	NA	NA	NA	NA	NA
ENSMUSG00000080543	0	NA	NA	NA	NA	NA
ENSMUSG00000080544	0	NA	NA	NA	NA	NA
ENSMUSG00000080545	0	NA	NA	NA	NA	NA
ENSMUSG00000080546	0	NA	NA	NA	NA	NA
ENSMUSG00000080547	0	NA	NA	NA	NA	NA
ENSMUSG00000080548	0	NA	NA	NA	NA	NA
ENSMUSG00000080549	0	NA	NA	NA	NA	NA
ENSMUSG00000080550	0	NA	NA	NA	NA	NA
ENSMUSG00000080552	0	NA	NA	NA	NA	NA
ENSMUSG00000080554	0	NA	NA	NA	NA	NA
ENSMUSG00000080555	0	NA	NA	NA	NA	NA
ENSMUSG00000080556	0	NA	NA	NA	NA	NA
ENSMUSG00000080557	0	NA	NA	NA	NA	NA
ENSMUSG00000080558	0	NA	NA	NA	NA	NA
ENSMUSG00000080559	0	NA	NA	NA	NA	NA
ENSMUSG00000080560	0	NA	NA	NA	NA	NA
ENSMUSG00000080561	0	NA	NA	NA	NA	NA
ENSMUSG00000080562	0	NA	NA	NA	NA	NA
ENSMUSG00000080564	0	NA	NA	NA	NA	NA
ENSMUSG00000080566	0	NA	NA	NA	NA	NA
ENSMUSG00000080567	0	NA	NA	NA	NA	NA
ENSMUSG00000080568	0	NA	NA	NA	NA	NA
ENSMUSG00000080571	0	NA	NA	NA	NA	NA
ENSMUSG00000080572	0	NA	NA	NA	NA	NA
ENSMUSG00000080573	0	NA	NA	NA	NA	NA
ENSMUSG00000080574	0	NA	NA	NA	NA	NA
ENSMUSG00000080575	0	NA	NA	NA	NA	NA
ENSMUSG00000080576	0	NA	NA	NA	NA	NA
ENSMUSG00000080577	0	NA	NA	NA	NA	NA
ENSMUSG00000080579	0	NA	NA	NA	NA	NA
ENSMUSG00000080580	0	NA	NA	NA	NA	NA
ENSMUSG00000080581	0	NA	NA	NA	NA	NA
ENSMUSG00000080582	0	NA	NA	NA	NA	NA
ENSMUSG00000080584	0	NA	NA	NA	NA	NA
ENSMUSG00000080585	0	NA	NA	NA	NA	NA
ENSMUSG00000080586	0	NA	NA	NA	NA	NA
ENSMUSG00000080588	0	NA	NA	NA	NA	NA
ENSMUSG00000080589	0	NA	NA	NA	NA	NA
ENSMUSG00000080590	0	NA	NA	NA	NA	NA
ENSMUSG00000080592	0	NA	NA	NA	NA	NA
ENSMUSG00000080593	0	NA	NA	NA	NA	NA
ENSMUSG00000080594	0	NA	NA	NA	NA	NA
ENSMUSG00000080595	0	NA	NA	NA	NA	NA
ENSMUSG00000080596	0	NA	NA	NA	NA	NA
ENSMUSG00000080597	0	NA	NA	NA	NA	NA
ENSMUSG00000080598	0	NA	NA	NA	NA	NA
ENSMUSG00000080599	0	NA	NA	NA	NA	NA
ENSMUSG00000080600	0	NA	NA	NA	NA	NA
ENSMUSG00000080601	0	NA	NA	NA	NA	NA
ENSMUSG00000080602	0	NA	NA	NA	NA	NA
ENSMUSG00000080603	0	NA	NA	NA	NA	NA
ENSMUSG00000080604	0	NA	NA	NA	NA	NA
ENSMUSG00000080606	0	NA	NA	NA	NA	NA
ENSMUSG00000080607	0	NA	NA	NA	NA	NA
ENSMUSG00000080609	0	NA	NA	NA	NA	NA
ENSMUSG00000080610	0	NA	NA	NA	NA	NA
ENSMUSG00000080611	0	NA	NA	NA	NA	NA
ENSMUSG00000080612	0	NA	NA	NA	NA	NA
ENSMUSG00000080613	0	NA	NA	NA	NA	NA
ENSMUSG00000080614	0	NA	NA	NA	NA	NA
ENSMUSG00000080615	0	NA	NA	NA	NA	NA
ENSMUSG00000080616	0	NA	NA	NA	NA	NA
ENSMUSG00000080617	0	NA	NA	NA	NA	NA
ENSMUSG00000080618	0	NA	NA	NA	NA	NA
ENSMUSG00000080619	0	NA	NA	NA	NA	NA
ENSMUSG00000080620	0	NA	NA	NA	NA	NA
ENSMUSG00000080621	0	NA	NA	NA	NA	NA
ENSMUSG00000080622	0	NA	NA	NA	NA	NA
ENSMUSG00000080623	0	NA	NA	NA	NA	NA
ENSMUSG00000080624	0	NA	NA	NA	NA	NA
ENSMUSG00000080625	0	NA	NA	NA	NA	NA
ENSMUSG00000080626	0	NA	NA	NA	NA	NA
ENSMUSG00000080627	0	NA	NA	NA	NA	NA
ENSMUSG00000080631	0	NA	NA	NA	NA	NA
ENSMUSG00000080632	0	NA	NA	NA	NA	NA
ENSMUSG00000080633	0	NA	NA	NA	NA	NA
ENSMUSG00000080635	0	NA	NA	NA	NA	NA
ENSMUSG00000080636	0	NA	NA	NA	NA	NA
ENSMUSG00000080638	0	NA	NA	NA	NA	NA
ENSMUSG00000080640	0	NA	NA	NA	NA	NA
ENSMUSG00000080641	0	NA	NA	NA	NA	NA
ENSMUSG00000080642	0	NA	NA	NA	NA	NA
ENSMUSG00000080645	0	NA	NA	NA	NA	NA
ENSMUSG00000080646	0	NA	NA	NA	NA	NA
ENSMUSG00000080647	0	NA	NA	NA	NA	NA
ENSMUSG00000080648	0	NA	NA	NA	NA	NA
ENSMUSG00000080649	0	NA	NA	NA	NA	NA
ENSMUSG00000080650	0	NA	NA	NA	NA	NA
ENSMUSG00000080651	0	NA	NA	NA	NA	NA
ENSMUSG00000080652	0	NA	NA	NA	NA	NA
ENSMUSG00000080653	0	NA	NA	NA	NA	NA
ENSMUSG00000080654	0	NA	NA	NA	NA	NA
ENSMUSG00000080655	0	NA	NA	NA	NA	NA
ENSMUSG00000080657	0	NA	NA	NA	NA	NA
ENSMUSG00000080658	0	NA	NA	NA	NA	NA
ENSMUSG00000080659	0	NA	NA	NA	NA	NA
ENSMUSG00000080660	0	NA	NA	NA	NA	NA
ENSMUSG00000080661	0	NA	NA	NA	NA	NA
ENSMUSG00000080662	0	NA	NA	NA	NA	NA
ENSMUSG00000080663	0	NA	NA	NA	NA	NA
ENSMUSG00000080664	0	NA	NA	NA	NA	NA
ENSMUSG00000080665	0	NA	NA	NA	NA	NA
ENSMUSG00000080666	0	NA	NA	NA	NA	NA
ENSMUSG00000080668	0	NA	NA	NA	NA	NA
ENSMUSG00000080669	0	NA	NA	NA	NA	NA
ENSMUSG00000080670	0	NA	NA	NA	NA	NA
ENSMUSG00000080671	0	NA	NA	NA	NA	NA
ENSMUSG00000080673	0	NA	NA	NA	NA	NA
ENSMUSG00000080674	0	NA	NA	NA	NA	NA
ENSMUSG00000080676	0	NA	NA	NA	NA	NA
ENSMUSG00000080678	0	NA	NA	NA	NA	NA
ENSMUSG00000080679	0	NA	NA	NA	NA	NA
ENSMUSG00000080680	0	NA	NA	NA	NA	NA
ENSMUSG00000080681	0	NA	NA	NA	NA	NA
ENSMUSG00000080682	0	NA	NA	NA	NA	NA
ENSMUSG00000080683	0	NA	NA	NA	NA	NA
ENSMUSG00000080684	0	NA	NA	NA	NA	NA
ENSMUSG00000080685	0	NA	NA	NA	NA	NA
ENSMUSG00000080686	0	NA	NA	NA	NA	NA
ENSMUSG00000080687	0	NA	NA	NA	NA	NA
ENSMUSG00000080688	0	NA	NA	NA	NA	NA
ENSMUSG00000080689	0	NA	NA	NA	NA	NA
ENSMUSG00000080690	0	NA	NA	NA	NA	NA
ENSMUSG00000080692	0	NA	NA	NA	NA	NA
ENSMUSG00000080694	0	NA	NA	NA	NA	NA
ENSMUSG00000080695	0	NA	NA	NA	NA	NA
ENSMUSG00000080696	0	NA	NA	NA	NA	NA
ENSMUSG00000080697	0	NA	NA	NA	NA	NA
ENSMUSG00000080698	0	NA	NA	NA	NA	NA
ENSMUSG00000080699	0	NA	NA	NA	NA	NA
ENSMUSG00000080700	0	NA	NA	NA	NA	NA
ENSMUSG00000080701	0	NA	NA	NA	NA	NA
ENSMUSG00000080702	0	NA	NA	NA	NA	NA
ENSMUSG00000080703	0	NA	NA	NA	NA	NA
ENSMUSG00000080704	0	NA	NA	NA	NA	NA
ENSMUSG00000080705	0	NA	NA	NA	NA	NA
ENSMUSG00000080706	0	NA	NA	NA	NA	NA
ENSMUSG00000080707	0	NA	NA	NA	NA	NA
ENSMUSG00000080708	0	NA	NA	NA	NA	NA
ENSMUSG00000080709	0	NA	NA	NA	NA	NA
ENSMUSG00000080710	0	NA	NA	NA	NA	NA
ENSMUSG00000080711	0	NA	NA	NA	NA	NA
ENSMUSG00000080712	0	NA	NA	NA	NA	NA
ENSMUSG00000080713	0	NA	NA	NA	NA	NA
ENSMUSG00000080714	0	NA	NA	NA	NA	NA
ENSMUSG00000080715	0	NA	NA	NA	NA	NA
ENSMUSG00000080716	0	NA	NA	NA	NA	NA
ENSMUSG00000080718	0	NA	NA	NA	NA	NA
ENSMUSG00000080719	0	NA	NA	NA	NA	NA
ENSMUSG00000080720	0	NA	NA	NA	NA	NA
ENSMUSG00000080721	0	NA	NA	NA	NA	NA
ENSMUSG00000080722	0	NA	NA	NA	NA	NA
ENSMUSG00000080723	0	NA	NA	NA	NA	NA
ENSMUSG00000080725	0	NA	NA	NA	NA	NA
ENSMUSG00000080726	0	NA	NA	NA	NA	NA
ENSMUSG00000080728	0	NA	NA	NA	NA	NA
ENSMUSG00000080729	0	NA	NA	NA	NA	NA
ENSMUSG00000080730	0	NA	NA	NA	NA	NA
ENSMUSG00000080731	0	NA	NA	NA	NA	NA
ENSMUSG00000080732	0	NA	NA	NA	NA	NA
ENSMUSG00000080733	0	NA	NA	NA	NA	NA
ENSMUSG00000080734	0	NA	NA	NA	NA	NA
ENSMUSG00000080735	0	NA	NA	NA	NA	NA
ENSMUSG00000080736	0	NA	NA	NA	NA	NA
ENSMUSG00000080737	0	NA	NA	NA	NA	NA
ENSMUSG00000080738	0	NA	NA	NA	NA	NA
ENSMUSG00000080739	0	NA	NA	NA	NA	NA
ENSMUSG00000080740	0	NA	NA	NA	NA	NA
ENSMUSG00000080741	0	NA	NA	NA	NA	NA
ENSMUSG00000080742	0	NA	NA	NA	NA	NA
ENSMUSG00000080743	0	NA	NA	NA	NA	NA
ENSMUSG00000080744	0	NA	NA	NA	NA	NA
ENSMUSG00000080746	0	NA	NA	NA	NA	NA
ENSMUSG00000080747	0	NA	NA	NA	NA	NA
ENSMUSG00000080748	0	NA	NA	NA	NA	NA
ENSMUSG00000080749	0	NA	NA	NA	NA	NA
ENSMUSG00000080750	0	NA	NA	NA	NA	NA
ENSMUSG00000080751	0	NA	NA	NA	NA	NA
ENSMUSG00000080752	0	NA	NA	NA	NA	NA
ENSMUSG00000080753	0	NA	NA	NA	NA	NA
ENSMUSG00000080754	0	NA	NA	NA	NA	NA
ENSMUSG00000080755	0	NA	NA	NA	NA	NA
ENSMUSG00000080756	0	NA	NA	NA	NA	NA
ENSMUSG00000080757	0	NA	NA	NA	NA	NA
ENSMUSG00000080758	0	NA	NA	NA	NA	NA
ENSMUSG00000080759	0	NA	NA	NA	NA	NA
ENSMUSG00000080760	0	NA	NA	NA	NA	NA
ENSMUSG00000080761	0	NA	NA	NA	NA	NA
ENSMUSG00000080762	0	NA	NA	NA	NA	NA
ENSMUSG00000080763	0	NA	NA	NA	NA	NA
ENSMUSG00000080764	0	NA	NA	NA	NA	NA
ENSMUSG00000080765	0	NA	NA	NA	NA	NA
ENSMUSG00000080766	0	NA	NA	NA	NA	NA
ENSMUSG00000080767	0	NA	NA	NA	NA	NA
ENSMUSG00000080768	0	NA	NA	NA	NA	NA
ENSMUSG00000080770	0	NA	NA	NA	NA	NA
ENSMUSG00000080771	0	NA	NA	NA	NA	NA
ENSMUSG00000080772	0	NA	NA	NA	NA	NA
ENSMUSG00000080773	0	NA	NA	NA	NA	NA
ENSMUSG00000080774	0	NA	NA	NA	NA	NA
ENSMUSG00000080775	0	NA	NA	NA	NA	NA
ENSMUSG00000080776	0	NA	NA	NA	NA	NA
ENSMUSG00000080777	0	NA	NA	NA	NA	NA
ENSMUSG00000080778	0	NA	NA	NA	NA	NA
ENSMUSG00000080779	0	NA	NA	NA	NA	NA
ENSMUSG00000080780	0	NA	NA	NA	NA	NA
ENSMUSG00000080781	0	NA	NA	NA	NA	NA
ENSMUSG00000080782	0	NA	NA	NA	NA	NA
ENSMUSG00000080783	0	NA	NA	NA	NA	NA
ENSMUSG00000080784	0	NA	NA	NA	NA	NA
ENSMUSG00000080785	0	NA	NA	NA	NA	NA
ENSMUSG00000080786	0	NA	NA	NA	NA	NA
ENSMUSG00000080788	0	NA	NA	NA	NA	NA
ENSMUSG00000080789	0	NA	NA	NA	NA	NA
ENSMUSG00000080790	0	NA	NA	NA	NA	NA
ENSMUSG00000080791	0	NA	NA	NA	NA	NA
ENSMUSG00000080792	0	NA	NA	NA	NA	NA
ENSMUSG00000080793	0	NA	NA	NA	NA	NA
ENSMUSG00000080794	0	NA	NA	NA	NA	NA
ENSMUSG00000080795	0	NA	NA	NA	NA	NA
ENSMUSG00000080796	0	NA	NA	NA	NA	NA
ENSMUSG00000080797	0	NA	NA	NA	NA	NA
ENSMUSG00000080798	0	NA	NA	NA	NA	NA
ENSMUSG00000080799	0	NA	NA	NA	NA	NA
ENSMUSG00000080800	0	NA	NA	NA	NA	NA
ENSMUSG00000080801	0	NA	NA	NA	NA	NA
ENSMUSG00000080802	0	NA	NA	NA	NA	NA
ENSMUSG00000080803	0	NA	NA	NA	NA	NA
ENSMUSG00000080805	0	NA	NA	NA	NA	NA
ENSMUSG00000080806	0	NA	NA	NA	NA	NA
ENSMUSG00000080807	0	NA	NA	NA	NA	NA
ENSMUSG00000080808	0	NA	NA	NA	NA	NA
ENSMUSG00000080809	0	NA	NA	NA	NA	NA
ENSMUSG00000080810	0	NA	NA	NA	NA	NA
ENSMUSG00000080811	0	NA	NA	NA	NA	NA
ENSMUSG00000080812	0	NA	NA	NA	NA	NA
ENSMUSG00000080813	0	NA	NA	NA	NA	NA
ENSMUSG00000080814	0	NA	NA	NA	NA	NA
ENSMUSG00000080815	0	NA	NA	NA	NA	NA
ENSMUSG00000080816	0	NA	NA	NA	NA	NA
ENSMUSG00000080817	0	NA	NA	NA	NA	NA
ENSMUSG00000080818	0	NA	NA	NA	NA	NA
ENSMUSG00000080819	0	NA	NA	NA	NA	NA
ENSMUSG00000080820	0	NA	NA	NA	NA	NA
ENSMUSG00000080822	0	NA	NA	NA	NA	NA
ENSMUSG00000080823	0	NA	NA	NA	NA	NA
ENSMUSG00000080824	0	NA	NA	NA	NA	NA
ENSMUSG00000080825	0	NA	NA	NA	NA	NA
ENSMUSG00000080826	0	NA	NA	NA	NA	NA
ENSMUSG00000080827	0	NA	NA	NA	NA	NA
ENSMUSG00000080828	0	NA	NA	NA	NA	NA
ENSMUSG00000080829	0	NA	NA	NA	NA	NA
ENSMUSG00000080830	0	NA	NA	NA	NA	NA
ENSMUSG00000080831	0	NA	NA	NA	NA	NA
ENSMUSG00000080832	0	NA	NA	NA	NA	NA
ENSMUSG00000080833	0	NA	NA	NA	NA	NA
ENSMUSG00000080834	0	NA	NA	NA	NA	NA
ENSMUSG00000080835	0	NA	NA	NA	NA	NA
ENSMUSG00000080836	0	NA	NA	NA	NA	NA
ENSMUSG00000080837	0	NA	NA	NA	NA	NA
ENSMUSG00000080838	0	NA	NA	NA	NA	NA
ENSMUSG00000080839	0	NA	NA	NA	NA	NA
ENSMUSG00000080840	0	NA	NA	NA	NA	NA
ENSMUSG00000080841	0	NA	NA	NA	NA	NA
ENSMUSG00000080842	0	NA	NA	NA	NA	NA
ENSMUSG00000080843	0	NA	NA	NA	NA	NA
ENSMUSG00000080844	0	NA	NA	NA	NA	NA
ENSMUSG00000080845	0	NA	NA	NA	NA	NA
ENSMUSG00000080846	0	NA	NA	NA	NA	NA
ENSMUSG00000080847	0	NA	NA	NA	NA	NA
ENSMUSG00000080848	0	NA	NA	NA	NA	NA
ENSMUSG00000080849	0	NA	NA	NA	NA	NA
ENSMUSG00000080850	0	NA	NA	NA	NA	NA
ENSMUSG00000080851	0	NA	NA	NA	NA	NA
ENSMUSG00000080852	0	NA	NA	NA	NA	NA
ENSMUSG00000080853	0	NA	NA	NA	NA	NA
ENSMUSG00000080854	0	NA	NA	NA	NA	NA
ENSMUSG00000080855	0	NA	NA	NA	NA	NA
ENSMUSG00000080856	0	NA	NA	NA	NA	NA
ENSMUSG00000080857	0	NA	NA	NA	NA	NA
ENSMUSG00000080858	0	NA	NA	NA	NA	NA
ENSMUSG00000080859	0	NA	NA	NA	NA	NA
ENSMUSG00000080860	0	NA	NA	NA	NA	NA
ENSMUSG00000080861	0	NA	NA	NA	NA	NA
ENSMUSG00000080862	0	NA	NA	NA	NA	NA
ENSMUSG00000080863	0	NA	NA	NA	NA	NA
ENSMUSG00000080864	0	NA	NA	NA	NA	NA
ENSMUSG00000080865	0	NA	NA	NA	NA	NA
ENSMUSG00000080866	0	NA	NA	NA	NA	NA
ENSMUSG00000080867	0	NA	NA	NA	NA	NA
ENSMUSG00000080868	0	NA	NA	NA	NA	NA
ENSMUSG00000080869	0	NA	NA	NA	NA	NA
ENSMUSG00000080870	0	NA	NA	NA	NA	NA
ENSMUSG00000080871	0	NA	NA	NA	NA	NA
ENSMUSG00000080872	0	NA	NA	NA	NA	NA
ENSMUSG00000080873	0	NA	NA	NA	NA	NA
ENSMUSG00000080874	0	NA	NA	NA	NA	NA
ENSMUSG00000080875	0	NA	NA	NA	NA	NA
ENSMUSG00000080876	0	NA	NA	NA	NA	NA
ENSMUSG00000080877	0	NA	NA	NA	NA	NA
ENSMUSG00000080878	0	NA	NA	NA	NA	NA
ENSMUSG00000080880	0	NA	NA	NA	NA	NA
ENSMUSG00000080884	0	NA	NA	NA	NA	NA
ENSMUSG00000080885	0	NA	NA	NA	NA	NA
ENSMUSG00000080886	0	NA	NA	NA	NA	NA
ENSMUSG00000080887	0	NA	NA	NA	NA	NA
ENSMUSG00000080888	0	NA	NA	NA	NA	NA
ENSMUSG00000080889	0	NA	NA	NA	NA	NA
ENSMUSG00000080890	0	NA	NA	NA	NA	NA
ENSMUSG00000080891	0	NA	NA	NA	NA	NA
ENSMUSG00000080892	0	NA	NA	NA	NA	NA
ENSMUSG00000080893	0	NA	NA	NA	NA	NA
ENSMUSG00000080894	0	NA	NA	NA	NA	NA
ENSMUSG00000080895	0	NA	NA	NA	NA	NA
ENSMUSG00000080896	0	NA	NA	NA	NA	NA
ENSMUSG00000080897	0	NA	NA	NA	NA	NA
ENSMUSG00000080898	0	NA	NA	NA	NA	NA
ENSMUSG00000080899	0	NA	NA	NA	NA	NA
ENSMUSG00000080900	0	NA	NA	NA	NA	NA
ENSMUSG00000080901	0	NA	NA	NA	NA	NA
ENSMUSG00000080902	0	NA	NA	NA	NA	NA
ENSMUSG00000080903	0	NA	NA	NA	NA	NA
ENSMUSG00000080904	0	NA	NA	NA	NA	NA
ENSMUSG00000080905	0	NA	NA	NA	NA	NA
ENSMUSG00000080906	0	NA	NA	NA	NA	NA
ENSMUSG00000080907	0.0464342829317835	0.0923637032335536	3.02305956014017	0.03055305441262	0.975625981804641	NA
ENSMUSG00000080909	0	NA	NA	NA	NA	NA
ENSMUSG00000080910	0	NA	NA	NA	NA	NA
ENSMUSG00000080911	0	NA	NA	NA	NA	NA
ENSMUSG00000080912	0	NA	NA	NA	NA	NA
ENSMUSG00000080913	0	NA	NA	NA	NA	NA
ENSMUSG00000080914	0	NA	NA	NA	NA	NA
ENSMUSG00000080915	0	NA	NA	NA	NA	NA
ENSMUSG00000080916	0	NA	NA	NA	NA	NA
ENSMUSG00000080917	0	NA	NA	NA	NA	NA
ENSMUSG00000080918	0	NA	NA	NA	NA	NA
ENSMUSG00000080919	0	NA	NA	NA	NA	NA
ENSMUSG00000080920	0	NA	NA	NA	NA	NA
ENSMUSG00000080921	0	NA	NA	NA	NA	NA
ENSMUSG00000080922	0	NA	NA	NA	NA	NA
ENSMUSG00000080923	0	NA	NA	NA	NA	NA
ENSMUSG00000080924	0	NA	NA	NA	NA	NA
ENSMUSG00000080925	0	NA	NA	NA	NA	NA
ENSMUSG00000080927	0	NA	NA	NA	NA	NA
ENSMUSG00000080928	0	NA	NA	NA	NA	NA
ENSMUSG00000080929	0	NA	NA	NA	NA	NA
ENSMUSG00000080930	0	NA	NA	NA	NA	NA
ENSMUSG00000080931	0	NA	NA	NA	NA	NA
ENSMUSG00000080932	0	NA	NA	NA	NA	NA
